video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,19,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,17,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,10,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,12,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,14,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,24,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,6,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,1,6
1_clip_008,167,0.173875,0.000625,0.215008,0.160250,19,6
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,17,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,10,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,12,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,14,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,24,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,6,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,1,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,19,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,17,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,10,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,12,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,14,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,24,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,6,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,1,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,19,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,17,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,10,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,12,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,14,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,24,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,6,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,1,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,19,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,17,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,10,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,12,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,14,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,24,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,6,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,1,1
1_clip_009,197,0.421891,0.140403,0.510383,0.521056,19,1
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,17,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,10,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,12,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,14,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,24,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,6,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,1,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,19,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,17,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,10,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,12,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,14,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,24,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,6,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,1,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,19,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,17,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,10,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,12,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,14,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,24,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,6,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,1,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,19,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,17,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,10,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,12,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,14,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,24,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,6,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,1,2
1_clip_009,197,0.913711,0.000361,0.973672,0.294028,19,2
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,17,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,10,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,12,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,14,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,24,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,6,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,1,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,19,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,17,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,10,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,12,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,14,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,24,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,6,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,1,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,19,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,17,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,10,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,12,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,14,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,24,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,6,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,1,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,19,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,17,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,10,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,12,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,14,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,24,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,6,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,1,3
1_clip_009,197,0.253688,-0.000056,0.304367,0.187417,19,3
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,17,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,10,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,12,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,14,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,24,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,6,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,1,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,19,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,17,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,10,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,12,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,14,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,24,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,6,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,1,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,19,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,17,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,10,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,12,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,14,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,24,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,6,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,1,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,19,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,17,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,10,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,12,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,14,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,24,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,6,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,1,4
1_clip_009,197,0.166242,0.306917,0.232187,0.705403,19,4
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,17,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,10,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,12,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,14,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,24,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,6,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,1,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,19,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,17,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,10,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,12,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,14,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,24,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,6,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,1,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,19,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,17,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,10,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,12,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,14,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,24,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,6,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,1,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,19,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,17,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,10,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,12,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,14,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,24,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,6,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,1,5
1_clip_009,197,0.803617,0.000028,0.847359,0.225153,19,5
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,17,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,10,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,12,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,14,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,24,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,6,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,1,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,19,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,17,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,10,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,12,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,14,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,24,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,6,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,1,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,19,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,17,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,10,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,12,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,14,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,24,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,6,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,1,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,19,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,17,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,10,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,12,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,14,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,24,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,6,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,1,6
1_clip_009,197,0.383953,0.293139,0.482703,0.528292,19,6
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,17,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,10,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,12,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,14,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,24,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,6,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,1,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,19,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,17,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,10,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,12,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,14,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,24,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,6,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,1,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,19,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,17,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,10,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,12,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,14,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,24,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,6,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,1,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,19,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,17,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,10,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,12,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,14,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,24,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,6,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,1,1
1_clip_010,206,0.450000,0.192750,0.542180,0.575653,19,1
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,17,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,10,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,12,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,14,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,24,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,6,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,1,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,19,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,17,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,10,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,12,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,14,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,24,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,6,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,1,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,19,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,17,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,10,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,12,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,14,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,24,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,6,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,1,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,19,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,17,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,10,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,12,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,14,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,24,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,6,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,1,2
1_clip_010,206,0.912555,0.000194,0.971984,0.294847,19,2
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,17,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,10,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,12,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,14,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,24,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,6,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,1,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,19,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,17,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,10,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,12,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,14,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,24,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,6,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,1,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,19,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,17,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,10,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,12,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,14,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,24,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,6,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,1,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,19,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,17,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,10,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,12,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,14,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,24,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,6,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,1,3
1_clip_010,206,0.247828,-0.000264,0.299281,0.186944,19,3
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,17,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,10,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,12,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,14,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,24,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,6,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,1,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,19,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,17,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,10,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,12,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,14,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,24,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,6,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,1,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,19,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,17,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,10,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,12,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,14,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,24,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,6,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,1,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,19,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,17,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,10,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,12,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,14,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,24,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,6,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,1,4
1_clip_010,206,0.191938,0.386681,0.270672,0.692361,19,4
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,17,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,10,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,12,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,14,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,24,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,6,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,1,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,19,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,17,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,10,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,12,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,14,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,24,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,6,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,1,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,19,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,17,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,10,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,12,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,14,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,24,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,6,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,1,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,19,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,17,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,10,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,12,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,14,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,24,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,6,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,1,5
1_clip_010,206,0.804312,0.000069,0.848500,0.223292,19,5
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,17,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,10,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,12,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,14,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,24,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,6,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,1,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,19,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,17,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,10,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,12,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,14,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,24,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,6,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,1,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,19,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,17,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,10,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,12,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,14,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,24,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,6,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,1,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,19,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,17,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,10,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,12,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,14,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,24,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,6,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,1,6
1_clip_010,206,0.372203,0.299139,0.470078,0.497958,19,6
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,17,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,10,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,12,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,14,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,24,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,6,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,1,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,19,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,17,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,10,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,12,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,14,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,24,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,6,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,1,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,19,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,17,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,10,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,12,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,14,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,24,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,6,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,1,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,19,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,17,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,10,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,12,1
1_clip_011,158,0.690727,0.257972,0.743938,0.651889,14,1
